Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
womens-teddy-bear-fleece-jacket,Womens Teddy Bear Fleece Jacket,"<p class=""MsoNormal""><span lang=""EN-GB"">A versatile full zip hoodie made with soft fleece and moisture-wicking ripstop, both 100% recycled and 100% meant for all.</span></p>
<p class=""MsoNormal"">Easy, comfortable, relaxed — like you, so you can be you. Made with recycled plastic bottles, the Everyone Full Zip Fleece is nice and lightweight but traps in warmth to brave the colder climates.<br></p>
<ul type=""disc"">
<li class=""MsoNormal""><span lang=""EN-GB"">Body (fleece and ripstop) is made from 100% recycled plastic bottles (RPET)</span></li>
<li class=""MsoNormal""><span lang=""EN-GB"">Hem and cuffs made from 90% RPET, 10% spandex</span></li>
<li class=""MsoNormal""><span lang=""EN-GB"">Relaxed body, designed to hit at low hip</span></li>
<li class=""MsoNormal""><span lang=""EN-GB"">Woven lined hood and paneling</span></li>
<li class=""MsoNormal""><span lang=""EN-GB"">Large chest pocket perfect for phones, plus two side hand pockets with zipper closures</span></li>
<li class=""MsoNormal""><span lang=""EN-GB"">Adjustable drawstrings at hood</span></li>
</ul>
<p>*Limited Stock</p>",EK,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,,,TRUE,Size,s,product.metafields.shopify.size,Color,burnt-orange,product.metafields.shopify.color-pattern,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceBurntOrange_1_-Photoroom_large_fb22f3de-7290-4e3a-ab78-e61abbb55aa4.webp?v=1726751439,1,,FALSE,,,5598,,adult,,,,,,,,,,,adults,burnt-orange; mocha,fleece,hooded,lightweight; pockets,s; m; l; xl; 2xl,long,female,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceBurntOrange_1_-Photoroom_large_fb22f3de-7290-4e3a-ab78-e61abbb55aa4.webp?v=1726751439,lb,,10,TRUE,,,TRUE,,,TRUE,,,active
womens-teddy-bear-fleece-jacket,,,,,,,,,s,,,mocha,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceBurntOrange_2_-Photoroom_large_bfe93859-e57a-4b8e-87ca-663fb518cf56.webp?v=1726751439,2,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceMoca_3_-Photoroom_large_bd613fd3-1ad0-45ca-be1f-8fa06189b1cd.webp?v=1726751438,lb,,10,,,,,,,,,,
womens-teddy-bear-fleece-jacket,,,,,,,,,m,,,burnt-orange,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceBurntOrange_3_-Photoroom_large_42ea8728-6fe6-4c98-8538-fd544e02625d.webp?v=1726751439,3,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceBurntOrange_1_-Photoroom_large_fb22f3de-7290-4e3a-ab78-e61abbb55aa4.webp?v=1726751439,lb,,10,,,,,,,,,,
womens-teddy-bear-fleece-jacket,,,,,,,,,m,,,mocha,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceMoca_1_-Photoroom_large_4b2d31a5-ce3a-4068-b9ac-698f484520fe.webp?v=1726751438,4,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceMoca_3_-Photoroom_large_bd613fd3-1ad0-45ca-be1f-8fa06189b1cd.webp?v=1726751438,lb,,10,,,,,,,,,,
womens-teddy-bear-fleece-jacket,,,,,,,,,l,,,burnt-orange,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceMoca_3_-Photoroom_large_bd613fd3-1ad0-45ca-be1f-8fa06189b1cd.webp?v=1726751438,5,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceBurntOrange_1_-Photoroom_large_fb22f3de-7290-4e3a-ab78-e61abbb55aa4.webp?v=1726751439,lb,,10,,,,,,,,,,
womens-teddy-bear-fleece-jacket,,,,,,,,,l,,,mocha,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceMoca_5_-Photoroom_large_6ec34657-0c08-4797-9810-96913876296b.webp?v=1726751438,6,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceMoca_3_-Photoroom_large_bd613fd3-1ad0-45ca-be1f-8fa06189b1cd.webp?v=1726751438,lb,,10,,,,,,,,,,
womens-teddy-bear-fleece-jacket,,,,,,,,,xl,,,burnt-orange,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceBurntOrange_1_-Photoroom_large_fb22f3de-7290-4e3a-ab78-e61abbb55aa4.webp?v=1726751439,lb,,10,,,,,,,,,,
womens-teddy-bear-fleece-jacket,,,,,,,,,xl,,,mocha,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceMoca_3_-Photoroom_large_bd613fd3-1ad0-45ca-be1f-8fa06189b1cd.webp?v=1726751438,lb,,10,,,,,,,,,,
womens-teddy-bear-fleece-jacket,,,,,,,,,2xl,,,burnt-orange,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceBurntOrange_1_-Photoroom_large_fb22f3de-7290-4e3a-ab78-e61abbb55aa4.webp?v=1726751439,lb,,10,,,,,,,,,,
womens-teddy-bear-fleece-jacket,,,,,,,,,2xl,,,mocha,,,,,,907.18474,,0,deny,manual,15,18,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/6030TeddyFleeceMoca_3_-Photoroom_large_bd613fd3-1ad0-45ca-be1f-8fa06189b1cd.webp?v=1726751438,lb,,10,,,,,,,,,,
trespass-kellisa-halk-fleece-lined-hat,Trespass Kellisa Halk Fleece Lined Hat,"<p style=""font-weight: 400;"" data-mce-fragment=""1"">Keep yourself warm and stylish with the Trespass Kellisa Women's Knitted Bobble Hat. Ideal for chilly days, this hat features a cute bobble detail and is designed to keep you cosy all winter long. Don't miss out on this must-have accessory!</p>
<p style=""font-weight: 400;"" data-mce-fragment=""1""><b data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features:</strong></b></p>
<ul style=""font-weight: 400;"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Half Fleece Lining - The half fleece lining provides extra comfort and insulation, keeping you cosy while offering extra warmth.</li>
<li data-mce-fragment=""1"">Leatherette Badge - The leatherette badge adds a touch of sophistication and luxury, showcasing the high quality of your hat.</li>
<li data-mce-fragment=""1"">Faux Fur Pom Pom - The faux fur pom-pom adds a playful and stylish element to the hat, making it a fashionable choice for the winter season.</li>
</ul>
<p style=""font-weight: 400;"" data-mce-fragment=""1""><b data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fabric:</strong></b></p>
<ul style=""font-weight: 400;"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Outer: 100% Acrylic</li>
<li data-mce-fragment=""1"">Lining: 100% Polyester</li>
<li data-mce-fragment=""1"">Faux Fur Pom Pom:</li>
<li data-mce-fragment=""1"">45% Polyester / 53% Modacrylic 22% Acrylic</li>
</ul>",EK,Apparel & Accessories > Clothing Accessories > Hats > Beanies,,,TRUE,Title,Default Title,,,,,,,,,226.796185,,0,deny,manual,10,14,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/9_large_d222ee2c-8ef3-437f-8628-b8100d6e4ca7.webp?v=1726673254,1,,FALSE,,,173,,adult,,,,,,,,,,one-size,adults,black; denim-blue; fig,acrylic; polyester; faux-fur,,,,,female,,lb,,10,TRUE,,,TRUE,,,TRUE,,,active
trespass-kellisa-halk-fleece-lined-hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/2_large_9dd382f6-bd5d-4292-baf5-ae7a89d12926.jpg?v=1726673253,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trespass-kellisa-halk-fleece-lined-hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/3_large_db944144-6cc4-4a26-8caf-df1b9c0ab666.webp?v=1726673253,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trespass-kellisa-halk-fleece-lined-hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/4_large_2c2d3ff9-ddb9-4970-aa3f-dd21d45e229a.webp?v=1726673253,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,Ladies Brave Soul CELLOGIL Padded Short Length Gilet,"<p><strong>Ladies hooded gilet with side pockets and a studded storm flap.<br></strong></p>
<p><strong>Features:</strong></p>
<ul>
<li>Polypropylene padded gilet</li>
<li>Fixed hood</li>
<li>Front zipper &amp; trims</li>
<li>Side pockets with studded flap</li>
</ul>
<p><strong>Fabric:</strong></p>
<ul>
<li>100% Polyester - 75D - Woven</li>
</ul>",EK,Apparel & Accessories > Clothing > Outerwear > Vests,,,TRUE,Color,black,product.metafields.shopify.color-pattern,Size,8,product.metafields.shopify.size,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,1,,FALSE,,,1831,,adult,,,,,,,,,,,adults,black; stone,polyester,,hooded; pockets,8; 10; 12; 14; 16,,female,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,TRUE,,,TRUE,,,TRUE,,,active
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,black,,,10,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_26_large_2746f80a-ae8a-4e09-a841-6beb62239dfd.webp?v=1726599882,2,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,black,,,12,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_large_eb1ace0d-2561-419e-816e-03a3b6d5f529.webp?v=1726599881,3,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,black,,,14,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_8_large_15ac962a-f48f-4bb1-9f60-18de8ad7a031.webp?v=1726599882,4,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,black,,,16,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_11_large_d0c1bd26-3529-4721-9166-eeed50f2002a.webp?v=1726599882,5,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILBLK_24_large_c3a25ab3-455b-491c-bc3f-95d3ef1d7702.webp?v=1726599881,kg,,18,,,,,,,,,,
ladies-brave-soul-cellogil-padded-short-length-gilet,,,,,,,,,stone,,,8,,,,,,1000,,0,deny,manual,22,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_26_large_d54eaa05-c350-4e43-bb3e-b530a5e38199.webp?v=1726599882,6,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0872/4748/7323/files/LJK-CELLOGILSTN_11_large_d0c1bd26-3529-4721-9166-eeed50f2002a.webp?v=1726599882,kg,,18,,,,,,,,,,
